Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
18447 Ltp 7,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 L,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Ltp 7,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 L,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Ltp 7,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 L,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Ltp 7,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 L,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Ltp 7,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 L,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Ltp 7,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 L,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Ltp 7,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 L,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18447 Rtp 8,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18447 R,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Ltp 9,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 L,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18487 Rtp 10,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18487 R,tp 10,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18527 Ltp 11,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18527 L,tp 11,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18527 Ltp 11,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18527 L,tp 11,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18527 Ltp 11,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18527 L,tp 11,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18527 Ltp 11,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18527 L,tp 11,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18527 Ltp 11,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18527 L,tp 11,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18527 Ltp 11,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18527 L,tp 11,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
18527 Ltp 11,DVB-S2D300002/3,,DirecTV USA,,,,,Videoguard,Anonymous071017,DVB-S2D,30000,2/3,18527 L,tp 11,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-103W.html
